1-Set ID	SI	O	
2-Patient ID	CX	O	
3-Patient Identifier List	CX	R	
4-Alternate Patient ID	CX	O	
5-Patient Name	XPN	R	
6-Mother's Maiden Name	XPN	O	
7-Date/Time of Birth	DTM	O	
8-Administrative Sex	IS	O	
9-Patient Alias	XPN	O	
10-Race	CWE	O	
11-Patient Address	XAD	O	
12-County Code	IS	O	
13-Phone Number - Home	XTN	O	
14-Phone Number - Business	XTN	O	
15-Primary Language	CWE	O	
16-Marital Status	CWE	O	
17-Religion	CWE	O	
18-Patient Account Number	CX	O	
19-SSN Number	ST	O	
20-Driver's License Number	DLN	O	
21-Mother's Identifier	CX	O	
22-Ethnic Group	CWE	O	
23-Birth Place	ST	O	
24-Multiple Birth Indicator	ID	O	
25-Birth Order	NM	O	
26-Citizenship	CWE	O	
27-Veteran's Military Status	CWE	O	
28-Nationality	CWE	O	
29-Patient Death Date and Time	DTM	O	
30-Patient Death Indicator	ID	O	
31-Identity Unknown Indicator	ID	O	
32-Identity Reliability Code	CWE	O	
33-Last Update Date/Time	DTM	O	
34-Last Update Facility	HD	O	
35-Taxonomic Classification Code	CWE	C	
36-Breed Code	CWE	C	
37-Strain	ST	O	
38-Production Class Code	CWE	O	
39-Tribal Citizenship	CWE	O	
40-Patient Telecommunication Information	XTN	O	